date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-12-26,sh.600000,43.6176458400,43.8224235200,43.1057016400,43.3616737400,43.7200346800,31788769,269877056.0000,1,0.213022,1,-0.819700,0
2011-12-27,sh.600000,43.3616737400,43.6688402600,43.0033128000,43.2080904800,43.3616737400,31075676,262876940.0000,1,0.208243,1,-0.354200,0
2011-12-28,sh.600000,43.1568960600,43.3104793200,42.2353965000,42.9009239600,43.2080904800,42011046,351109636.0000,1,0.281523,1,-0.710900,0
2011-12-29,sh.600000,42.7473407000,42.9009239600,42.4401741800,42.7473407000,42.9009239600,40055045,333839370.0000,1,0.268415,1,-0.358000,0
2011-12-30,sh.600000,42.9521183800,43.5664514200,42.9009239600,43.4640625800,42.7473407000,52982530,448339738.0000,1,0.355045,1,1.676600,0
2012-01-04,sh.600000,43.7200346800,43.8224235200,42.9521183800,43.0545072200,43.4640625800,34201379,290229551.0000,1,0.229189,1,-0.942300,0
2012-01-05,sh.600000,43.3616737400,45.1534784400,43.3616737400,44.2831733000,43.0545072200,132116203,1144753023.0000,1,0.885333,1,2.853700,0
2012-01-06,sh.600000,44.1807844600,44.9487007600,44.1295900400,44.5903398200,44.2831733000,61778687,537043761.0000,1,0.413989,1,0.693600,0
2012-01-09,sh.600000,44.6415342400,46.0237835800,44.4367565600,45.8190059000,44.5903398200,80136249,711429611.0000,1,0.537006,1,2.755500,0
2012-01-10,sh.600000,45.8190059000,46.5869222000,45.4606449600,46.4333389400,45.8190059000,72004632,647206633.0000,1,0.482515,1,1.340800,0
2012-01-11,sh.600000,46.3309501000,46.5869222000,45.9725891600,46.0749780000,46.4333389400,49261157,444366552.0000,1,0.330107,1,-0.771800,0
2012-01-12,sh.600000,46.0749780000,47.1500608200,46.0237835800,46.5357277800,46.0749780000,60486981,551261471.0000,1,0.405333,1,1.000000,0
2012-01-13,sh.600000,46.6381166200,46.9964775600,45.9213947400,46.2797556800,46.5357277800,56725332,514638094.0000,1,0.380126,1,-0.550100,0
2012-01-16,sh.600000,46.0749780000,46.6893110400,45.8702003200,45.9213947400,46.2797556800,33100160,299225053.0000,1,0.221810,1,-0.774300,0
2012-01-17,sh.600000,46.0749780000,47.4060329200,44.9998951800,47.0988664000,45.9213947400,97357263,876457391.0000,1,0.652407,1,2.564100,0
2012-01-18,sh.600000,46.8940887200,47.2524496600,46.0749780000,46.2797556800,47.0988664000,58089289,529288104.0000,1,0.389266,1,-1.739100,0
2012-01-19,sh.600000,46.3309501000,47.2012552400,46.1773668400,47.0988664000,46.2797556800,68645571,628781817.0000,1,0.460005,1,1.769900,0
2012-01-20,sh.600000,47.3548385000,48.2763380600,46.9452831400,48.2251436400,47.0988664000,95052703,883450355.0000,1,0.636964,1,2.391300,0
2012-01-30,sh.600000,48.1227548000,48.1739492200,47.0988664000,47.2012552400,48.2251436400,71883155,668276691.0000,1,0.481701,1,-2.123100,0
2012-01-31,sh.600000,47.3036440800,47.5084217600,46.8940887200,47.2012552400,47.2012552400,35464104,326763252.0000,1,0.237651,1,0.000000,0
2012-02-01,sh.600000,47.0988664000,47.4060329200,46.3309501000,46.4845333600,47.2012552400,39647888,362716575.0000,1,0.265687,1,-1.518400,0
2012-02-02,sh.600000,46.6893110400,48.2251436400,46.4845333600,48.1227548000,46.4845333600,87973331,816297537.0000,1,0.589524,1,3.524200,0
2012-02-03,sh.600000,47.8667827000,48.6346990000,47.7131994400,48.3275324800,48.1227548000,97135312,914988444.0000,1,0.650920,1,0.425500,0
2012-02-06,sh.600000,48.4299213200,48.6858934200,47.5596161800,48.0715603800,48.3275324800,63691281,599080983.0000,1,0.426806,1,-0.529700,0
2012-02-07,sh.600000,47.7131994400,47.9179771200,46.9964775600,47.3036440800,48.0715603800,51391402,475945766.0000,1,0.344382,1,-1.597400,0
2012-02-08,sh.600000,47.2524496600,48.5323101600,47.2524496600,48.3787269000,47.3036440800,64270717,602796522.0000,1,0.430689,1,2.272700,0
2012-02-09,sh.600000,48.3787269000,48.5323101600,47.9179771200,48.1227548000,48.3787269000,50273854,473358227.0000,1,0.336893,1,-0.529100,0
2012-02-10,sh.600000,47.9179771200,48.5323101600,47.7131994400,47.9691715400,48.1227548000,51836488,487049474.0000,1,0.347365,1,-0.319100,0
2012-02-13,sh.600000,47.3548385000,47.9691715400,46.9964775600,47.4572273400,47.9691715400,49204966,456411669.0000,1,0.329731,1,-1.067200,0
2012-02-14,sh.600000,47.3036440800,47.5084217600,46.7405054600,47.0476719800,47.4572273400,53024869,487049233.0000,1,0.355328,1,-0.863000,0
2012-02-15,sh.600000,46.8940887200,47.5596161800,46.7916998800,47.2524496600,47.0476719800,55064760,507511353.0000,1,0.368998,1,0.435300,0
2012-02-16,sh.600000,47.3548385000,47.5084217600,46.7916998800,47.0476719800,47.2524496600,47501799,437494063.0000,1,0.318317,1,-0.433400,0
2012-02-17,sh.600000,47.3548385000,47.6620050200,47.0988664000,47.4060329200,47.0476719800,41743292,386595857.0000,1,0.279729,1,0.761700,0
2012-02-20,sh.600000,48.1739492200,48.1739492200,47.3548385000,47.4060329200,47.4060329200,57740009,539245887.0000,1,0.386925,1,0.000000,0
2012-02-21,sh.600000,47.4572273400,47.6620050200,47.0988664000,47.5084217600,47.4060329200,42757386,395923924.0000,1,0.286524,1,0.216000,0
2012-02-22,sh.600000,47.5084217600,47.9179771200,47.0988664000,47.7131994400,47.5084217600,81447790,755732387.0000,1,0.545795,1,0.431000,0
2012-02-23,sh.600000,47.7131994400,48.1227548000,47.5084217600,47.7643938600,47.7131994400,87754888,818404842.0000,1,0.588060,1,0.107300,0
2012-02-24,sh.600000,47.8667827000,48.7882822600,47.6620050200,48.6858934200,47.7643938600,128341832,1207795585.0000,1,0.860040,1,1.929300,0
2012-02-27,sh.600000,48.9930599400,49.2490320400,48.3787269000,48.5323101600,48.6858934200,126664015,1206459798.0000,1,0.848797,1,-0.315500,0
2012-02-28,sh.600000,48.5323101600,49.6585874000,48.4299213200,49.4538097200,48.5323101600,136121116,1308533877.0000,1,0.912170,1,1.898700,0
2012-02-29,sh.600000,49.5050041400,49.5050041400,48.6858934200,48.8394766800,49.4538097200,77757837,745267161.0000,1,0.521068,1,-1.242200,0
2012-03-01,sh.600000,48.6346990000,49.0954487800,48.5835045800,48.8906711000,48.8394766800,46237868,441399342.0000,1,0.309848,1,0.104800,0
2012-03-02,sh.600000,48.8906711000,49.6585874000,48.8394766800,49.6073929800,48.8906711000,74013187,711842953.0000,1,0.495975,1,1.466000,0
2012-03-05,sh.600000,49.8633650800,49.9145595000,49.0442543600,49.0442543600,49.6073929800,66098035,638459411.0000,1,0.442934,1,-1.135200,0
2012-03-06,sh.600000,48.7882822600,49.1978376200,48.1739492200,48.3275324800,49.0442543600,68450355,650629551.0000,1,0.458697,1,-1.461400,0
2012-03-07,sh.600000,48.0715603800,48.3275324800,47.7643938600,47.8155882800,48.3275324800,51077237,479615280.0000,1,0.342277,1,-1.059300,0
2012-03-08,sh.600000,48.0715603800,48.6346990000,47.9691715400,48.4299213200,47.8155882800,54828552,517039328.0000,1,0.367415,1,1.284800,0
2012-03-09,sh.600000,48.4811157400,48.6858934200,48.2251436400,48.4811157400,48.4299213200,47510501,449318745.0000,1,0.318376,1,0.105700,0
2012-03-12,sh.600000,48.3275324800,48.3787269000,47.7643938600,48.0203659600,48.4811157400,52784386,494779980.0000,1,0.353717,1,-0.950400,0
2012-03-13,sh.600000,48.0715603800,48.7882822600,47.8667827000,48.4811157400,48.0203659600,61430150,582028877.0000,1,0.411654,1,0.959500,0
2012-03-14,sh.600000,48.7882822600,49.1978376200,47.7131994400,47.9179771200,48.4811157400,99280321,940852511.0000,1,0.665294,1,-1.161600,0
2012-03-15,sh.600000,47.9179771200,48.3787269000,46.8940887200,47.0476719800,47.9179771200,70673894,661561276.0000,1,0.473597,1,-1.816200,0
2012-03-16,sh.600000,47.3548385000,47.8155882800,47.0988664000,47.3548385000,47.0476719800,72584563,672304027.0000,1,0.486401,1,0.652900,0
2012-03-19,sh.600000,47.4060329200,47.7131994400,47.3036440800,47.5084217600,47.3548385000,50228036,466395766.0000,1,0.336586,1,0.324300,0
2012-03-20,sh.600000,47.3548385000,47.4060329200,46.6893110400,46.6893110400,47.5084217600,62725576,575220524.0000,1,0.420334,1,-1.724100,0
2012-03-21,sh.600000,46.9964775600,47.0476719800,46.1773668400,46.4845333600,46.6893110400,51867060,471579975.0000,1,0.347570,1,-0.438600,0
2012-03-22,sh.600000,46.5357277800,47.1500608200,46.2285612600,46.6893110400,46.4845333600,38651197,352251184.0000,1,0.259008,1,0.440500,0
2012-03-23,sh.600000,46.5869222000,46.6893110400,46.1773668400,46.3821445200,46.6893110400,35268448,319927048.0000,1,0.236340,1,-0.657900,0
2012-03-26,sh.600000,46.3309501000,46.9452831400,46.3309501000,46.7405054600,46.3821445200,33692849,306941853.0000,1,0.225781,1,0.772600,0
2012-03-27,sh.600000,46.8428943000,46.9452831400,46.4845333600,46.6893110400,46.7405054600,27294640,249025233.0000,1,0.182906,1,-0.109500,0
2012-03-28,sh.600000,46.6893110400,46.7916998800,45.7166170600,45.9213947400,46.6893110400,43565307,394701420.0000,1,0.291938,1,-1.644700,0
2012-03-29,sh.600000,45.7678114800,46.0749780000,45.3070617000,45.4094505400,45.9213947400,48391415,432068893.0000,1,0.324279,1,-1.114800,0
2012-03-30,sh.600000,45.6654226400,45.9213947400,45.4606449600,45.7166170600,45.4094505400,50587012,451335933.0000,1,0.338992,1,0.676400,0
2012-04-05,sh.600000,45.5630338000,45.8190059000,45.1022840200,45.7166170600,45.7166170600,76352001,677374501.0000,1,0.511647,1,0.000000,0
2012-04-06,sh.600000,45.7166170600,45.8702003200,45.2558672800,45.7678114800,45.7166170600,56682481,504458934.0000,1,0.379839,1,0.112000,0
2012-04-09,sh.600000,45.5118393800,45.7678114800,45.2046728600,45.2558672800,45.7678114800,34889828,309720486.0000,1,0.233803,1,-1.118600,0
2012-04-10,sh.600000,45.3582561200,45.7166170600,44.9487007600,45.6654226400,45.2558672800,45147000,399088179.0000,1,0.302538,1,0.905000,0
2012-04-11,sh.600000,45.4094505400,45.8190059000,45.3070617000,45.5118393800,45.6654226400,39397074,350489715.0000,1,0.264006,1,-0.336300,0
2012-04-12,sh.600000,45.5118393800,46.7916998800,45.4094505400,46.6893110400,45.5118393800,64571634,581979210.0000,1,0.432705,1,2.587200,0
2012-04-13,sh.600000,46.6381166200,46.8428943000,46.1773668400,46.7916998800,46.6893110400,61175666,556243010.0000,1,0.409948,1,0.219300,0
2012-04-16,sh.600000,46.4845333600,46.6893110400,46.2797556800,46.3821445200,46.7916998800,38614798,350462999.0000,1,0.258764,1,-0.875300,0
2012-04-17,sh.600000,46.3821445200,46.5357277800,45.7166170600,45.7166170600,46.3821445200,49466011,444391607.0000,1,0.331480,1,-1.434900,0
2012-04-18,sh.600000,45.7166170600,46.7916998800,45.6654226400,46.6893110400,45.7166170600,67117990,607091633.0000,1,0.449769,1,2.127700,0
2012-04-19,sh.600000,46.5869222000,46.8940887200,46.3821445200,46.6893110400,46.6893110400,48488000,441712581.0000,1,0.324926,1,0.000000,0
2012-04-20,sh.600000,46.5869222000,47.7131994400,46.5357277800,47.6620050200,46.6893110400,77240835,714085575.0000,1,0.517604,1,2.083300,0
2012-04-23,sh.600000,47.4572273400,47.7643938600,47.1500608200,47.3036440800,47.6620050200,41839068,387763897.0000,1,0.280371,1,-0.751900,0
2012-04-24,sh.600000,47.2524496600,48.8906711000,47.2012552400,48.0203659600,47.3036440800,113165453,1065629977.0000,1,0.758340,1,1.515200,0
2012-04-25,sh.600000,47.8155882800,48.3275324800,47.7643938600,47.8667827000,48.0203659600,66489024,623235371.0000,1,0.445554,1,-0.319800,0
2012-04-26,sh.600000,48.2251436400,48.4299213200,47.6108106000,47.9691715400,47.8667827000,53826936,503917233.0000,1,0.360703,1,0.213900,0
2012-04-27,sh.600000,48.0715603800,48.3787269000,47.8667827000,48.1739492200,47.9691715400,47114993,443152186.0000,1,0.315725,1,0.426900,0
2012-05-02,sh.600000,48.5323101600,49.0954487800,48.1739492200,48.9418655200,48.1739492200,107696972,1023491921.0000,1,0.721695,1,1.594000,0
2012-05-03,sh.600000,48.6858934200,48.8906711000,48.2251436400,48.4299213200,48.9418655200,60560075,574341330.0000,1,0.405823,1,-1.046000,0
2012-05-04,sh.600000,48.4811157400,48.6346990000,48.0715603800,48.5835045800,48.4299213200,71659892,677231238.0000,1,0.480205,1,0.317100,0
2012-05-07,sh.600000,48.2763380600,48.5323101600,47.8155882800,48.2251436400,48.5835045800,82225733,773477051.0000,1,0.551008,1,-0.737600,0
2012-05-08,sh.600000,48.1739492200,48.2251436400,47.5084217600,47.9179771200,48.2251436400,86721348,810233956.0000,1,0.581134,1,-0.636900,0
2012-05-09,sh.600000,47.6108106000,47.6620050200,46.9964775600,47.0988664000,47.9179771200,65066893,600930021.0000,1,0.436024,1,-1.709400,0
2012-05-10,sh.600000,47.1500608200,47.3036440800,46.6381166200,46.8940887200,47.0988664000,67576254,619397962.0000,1,0.452840,1,-0.434800,0
2012-05-11,sh.600000,46.8940887200,47.2524496600,46.6893110400,46.8940887200,46.8940887200,35532729,325856898.0000,1,0.238111,1,0.000000,0
2012-05-14,sh.600000,47.1500608200,47.2524496600,46.3821445200,46.4845333600,46.8940887200,70896633,648414480.0000,1,0.475090,1,-0.873400,0
2012-05-15,sh.600000,46.0749780000,46.3309501000,45.9725891600,46.2797556800,46.4845333600,60429994,544604567.0000,1,0.404951,1,-0.440500,0
2012-05-16,sh.600000,46.2285612600,46.2285612600,45.5118393800,45.6142282200,46.2797556800,75535741,676147543.0000,1,0.506178,1,-1.438100,0
2012-05-17,sh.600000,45.7166170600,46.1773668400,45.5630338000,45.9213947400,45.6142282200,43092663,386025718.0000,1,0.288771,1,0.673400,0
2012-05-18,sh.600000,45.6654226400,45.6654226400,45.1534784400,45.3582561200,45.9213947400,61950167,549225590.0000,1,0.415138,1,-1.226300,0
2012-05-21,sh.600000,45.3582561200,45.6142282200,45.2046728600,45.4094505400,45.3582561200,46679612,413635877.0000,1,0.312808,1,0.112900,0
2012-05-22,sh.600000,45.5630338000,45.9213947400,45.4606449600,45.8702003200,45.4094505400,67549651,602839656.0000,1,0.452661,1,1.014700,0
2012-05-23,sh.600000,45.8190059000,45.8702003200,45.3070617000,45.5118393800,45.8702003200,61979794,552097474.0000,1,0.415337,1,-0.781200,0
2012-05-24,sh.600000,45.4606449600,45.7678114800,45.1022840200,45.3070617000,45.5118393800,49757216,441704165.0000,1,0.333431,1,-0.449900,0
2012-05-25,sh.600000,45.3070617000,45.3582561200,44.8975063400,44.9998951800,45.3070617000,45887776,404197693.0000,1,0.307502,1,-0.678000,0
2012-05-28,sh.600000,45.0510896000,45.4606449600,44.8975063400,45.4094505400,44.9998951800,52347656,461949299.0000,1,0.350790,1,0.910100,0
2012-05-29,sh.600000,45.3582561200,45.9725891600,45.1534784400,45.8190059000,45.4094505400,93478648,831085291.0000,1,0.626416,1,0.901900,0
2012-05-30,sh.600000,45.6654226400,45.7166170600,44.9998951800,45.1534784400,45.8190059000,88036486,779244023.0000,1,0.589947,1,-1.452500,0
2012-05-31,sh.600000,44.9998951800,45.0510896000,44.7951175000,44.8975063400,45.1534784400,67011196,587833136.0000,1,0.449053,1,-0.566900,0
2012-06-01,sh.600000,44.9487007600,45.2558672800,44.7951175000,44.9487007600,44.8975063400,42401677,372673966.0000,1,0.284141,1,0.114000,0
2012-06-04,sh.600000,44.5903398200,44.5903398200,43.9248123600,43.9760067800,44.9487007600,69367973,599453523.0000,1,0.464846,1,-2.164000,0
2012-06-05,sh.600000,44.1295900400,44.2319788800,43.7712291000,43.8224235200,43.9760067800,69666907,598110567.0000,1,0.466849,1,-0.349200,0
2012-06-06,sh.600000,43.9760067800,44.4367565600,43.7712291000,44.1295900400,43.8224235200,49918846,429065873.0000,1,0.334514,1,0.700900,0
2012-06-07,sh.600000,44.4367565600,44.5391454000,43.6688402600,43.8224235200,44.1295900400,48026408,413324686.0000,1,0.321833,1,-0.696100,0
2012-06-08,sh.600000,43.5664514200,43.6688402600,42.5425630200,42.6961462800,43.8224235200,140389731,1176530441.0000,1,0.940775,1,-2.570100,0
2012-06-11,sh.600000,42.7985351200,42.9009239600,42.5425630200,42.6961462800,42.6961462800,71644862,597652524.0000,1,0.480104,1,0.000000,0
2012-06-12,sh.600000,42.5425630200,42.7473407000,41.9282299800,42.4401741800,42.6961462800,82431224,680814847.0000,1,0.552385,1,-0.599500,0
2012-06-13,sh.600000,42.4401741800,42.4401741800,42.4401741800,42.4401741800,42.4401741800,0,0.0000,1,,0,0.000000,0
2012-06-14,sh.600000,42.4913686000,42.6961462800,42.2353965000,42.3377853400,42.4401741800,80017463,664166685.0000,1,0.536210,1,-0.241300,0
2012-06-15,sh.600000,42.5425630200,43.6688402600,42.4401741800,43.3616737400,42.3377853400,134216053,1129580248.0000,1,0.899404,1,2.418400,0
2012-06-18,sh.600000,43.3616737400,43.4128681600,43.1057016400,43.3104793200,43.3616737400,50212960,424346827.0000,1,0.336485,1,-0.118100,0
2012-06-19,sh.600000,43.3616737400,43.7200346800,43.1568960600,43.4640625800,43.3104793200,47008304,398791959.0000,1,0.315010,1,0.354600,0
2012-06-20,sh.600000,43.7200346800,44.0783956200,43.4128681600,43.5152570000,43.4640625800,50000107,427039914.0000,1,0.335059,1,0.117800,0
2012-06-21,sh.600000,43.5664514200,43.5664514200,43.0033128000,43.2080904800,43.5152570000,39423884,332932086.0000,1,0.264186,1,-0.705900,0
2012-06-25,sh.600000,43.1057016400,43.4128681600,42.6961462800,42.7473407000,43.2080904800,52706596,443526592.0000,1,0.353196,1,-1.066400,0
2012-06-26,sh.600000,42.8535480300,43.1190594800,42.6411388700,42.8004457400,42.7473434500,39982538,323089664.0000,1,0.267930,1,0.124200,0
2012-06-27,sh.600000,42.8004457400,42.9597526100,42.6411388700,42.7473434500,42.8004457400,26966055,217422022.0000,1,0.180704,1,-0.124100,0
2012-06-28,sh.600000,42.7473434500,42.8535480300,42.5349342900,42.5349342900,42.7473434500,28876449,232014025.0000,1,0.193506,1,-0.496900,0
2012-06-29,sh.600000,42.6942411600,43.3314686400,42.5880365800,43.1721617700,42.5349342900,50974236,412653792.0000,1,0.341587,1,1.498100,0
2012-07-02,sh.600000,43.2783663500,43.2783663500,42.7473434500,42.9597526100,43.1721617700,43691987,353033253.0000,1,0.292787,1,-0.492000,0
2012-07-03,sh.600000,42.9597526100,43.2783663500,42.8535480300,42.9597526100,42.9597526100,40080965,324895958.0000,1,0.268589,1,0.000000,0
2012-07-04,sh.600000,43.0128549000,43.4376732200,42.9066503200,43.1190594800,42.9597526100,39552477,321375929.0000,1,0.265048,1,0.370800,0
2012-07-05,sh.600000,43.0659571900,43.1190594800,42.7473434500,42.8535480300,43.1190594800,33635896,271555077.0000,1,0.225400,1,-0.615800,0
2012-07-06,sh.600000,42.0570136800,42.3225251300,41.8446045200,42.3225251300,42.8535480300,115797069,917011451.0000,1,0.775975,1,-1.239200,0
2012-07-09,sh.600000,42.1101159700,42.1632182600,40.6232518500,40.7294564300,42.3225251300,106535413,829804094.0000,1,0.713911,1,-3.764100,0
2012-07-10,sh.600000,40.7294564300,41.2073770400,40.6763541400,40.8887633000,40.7294564300,45089773,347540683.0000,1,0.302154,1,0.391100,0
2012-07-11,sh.600000,40.8356610100,41.1011724600,40.7294564300,40.9418655900,40.8887633000,32425638,249889719.0000,1,0.217290,1,0.129900,0
2012-07-12,sh.600000,40.9418655900,40.9949678800,40.2515358200,40.7294564300,40.9418655900,100909326,770420629.0000,1,0.676210,1,-0.518800,0
2012-07-13,sh.600000,40.6763541400,41.3666839100,40.5701495600,41.0480701700,40.7294564300,45202381,349346441.0000,1,0.302909,1,0.782300,0
2012-07-16,sh.600000,41.1542747500,41.1542747500,40.4639449800,40.5170472700,41.0480701700,46584899,358037212.0000,1,0.312173,1,-1.293700,0
2012-07-17,sh.600000,40.6232518500,41.0480701700,40.4639449800,40.8356610100,40.5170472700,30224255,232272374.0000,1,0.202538,1,0.786400,0
2012-07-18,sh.600000,40.8356610100,40.8356610100,40.3577404000,40.7294564300,40.8356610100,47630983,363638278.0000,1,0.319183,1,-0.260100,0
2012-07-19,sh.600000,40.6232518500,41.0480701700,40.4108426900,40.8356610100,40.7294564300,77344589,594527735.0000,1,0.518299,1,0.260800,0
2012-07-20,sh.600000,40.7294564300,40.7825587200,40.3577404000,40.4108426900,40.8356610100,55545514,423521040.0000,1,0.372220,1,-1.040300,0
2012-07-23,sh.600000,40.1984335300,40.1984335300,39.4018991800,39.5612060500,40.4108426900,64501900,480841537.0000,1,0.432238,1,-2.102500,0
2012-07-24,sh.600000,39.4550014700,39.8267175000,39.3487968900,39.6143083400,39.5612060500,48389405,360293105.0000,1,0.324265,1,0.134200,0
2012-07-25,sh.600000,39.4550014700,39.8267175000,39.2425923100,39.3487968900,39.6143083400,47580447,353247490.0000,1,0.318844,1,-0.670200,0
2012-07-26,sh.600000,39.2956946000,39.5612060500,39.1363877300,39.2956946000,39.3487968900,30350495,224778997.0000,1,0.203384,1,-0.135000,0
2012-07-27,sh.600000,39.4018991800,40.1453312400,39.2956946000,39.7736152100,39.2956946000,58500797,438293389.0000,1,0.392024,1,1.216200,0
2012-07-30,sh.600000,39.9329220800,40.6232518500,39.7736152100,40.1453312400,39.7736152100,62142486,470732267.0000,1,0.416427,1,0.934600,0
2012-07-31,sh.600000,40.1984335300,40.8356610100,40.1453312400,40.6763541400,40.1453312400,70118950,535947136.0000,1,0.469879,1,1.322800,0
2012-08-01,sh.600000,40.7294564300,40.9418655900,40.3046381100,40.6232518500,40.6763541400,62270863,476495464.0000,1,0.417287,1,-0.130500,0
2012-08-02,sh.600000,40.7825587200,41.2604793300,40.6232518500,41.1542747500,40.6232518500,75444190,581966475.0000,1,0.505564,1,1.307200,0
2012-08-03,sh.600000,41.1011724600,41.1542747500,40.7825587200,41.1011724600,41.1542747500,44045380,339338689.0000,1,0.295155,1,-0.129000,0
2012-08-06,sh.600000,41.0480701700,41.1011724600,40.8356610100,40.9949678800,41.1011724600,46411105,358235336.0000,1,0.311008,1,-0.258400,0
2012-08-07,sh.600000,40.9949678800,41.0480701700,40.6232518500,40.8356610100,40.9949678800,34912528,268267939.0000,1,0.233955,1,-0.388600,0
2012-08-08,sh.600000,40.8887633000,41.2604793300,40.8356610100,41.0480701700,40.8356610100,53821168,416624081.0000,1,0.360665,1,0.520200,0
2012-08-09,sh.600000,41.1542747500,41.2073770400,40.8356610100,41.1542747500,41.0480701700,32490296,251340987.0000,1,0.217723,1,0.258700,0
2012-08-10,sh.600000,41.3666839100,41.6852976500,41.3135816200,41.4197862000,41.1542747500,46782980,365500895.0000,1,0.313500,1,0.645200,0
2012-08-13,sh.600000,41.4197862000,41.5790930700,41.1011724600,41.1542747500,41.4197862000,47282079,368478427.0000,1,0.316845,1,-0.641000,0
2012-08-14,sh.600000,41.2073770400,41.4197862000,41.0480701700,41.4197862000,41.1542747500,39743689,308683311.0000,1,0.266329,1,0.645200,0
2012-08-15,sh.600000,41.4197862000,41.4197862000,40.0922289500,40.2515358200,41.4197862000,89555247,683068987.0000,1,0.600125,1,-2.820500,0
2012-08-16,sh.600000,40.3046381100,40.3046381100,39.8267175000,39.9860243700,40.2515358200,40630297,306256972.0000,1,0.272270,1,-0.659600,0
2012-08-17,sh.600000,39.9329220800,40.2515358200,39.8798197900,40.0922289500,39.9860243700,33322665,251555254.0000,1,0.223301,1,0.265600,0
2012-08-20,sh.600000,39.9329220800,40.1453312400,39.6143083400,39.9329220800,40.0922289500,27038216,202877230.0000,1,0.181188,1,-0.397400,0
2012-08-21,sh.600000,39.8798197900,40.1453312400,39.7736152100,39.8798197900,39.9329220800,36268940,272732527.0000,1,0.243044,1,-0.133000,0
2012-08-22,sh.600000,39.9329220800,39.9860243700,39.6674106300,39.9329220800,39.8798197900,35326454,264640473.0000,1,0.236728,1,0.133200,0
2012-08-23,sh.600000,39.8798197900,40.0922289500,39.6674106300,39.9329220800,39.9329220800,36366406,273444020.0000,1,0.243697,1,0.000000,0
2012-08-24,sh.600000,39.9329220800,39.9860243700,39.5612060500,39.7736152100,39.9329220800,36963616,277056694.0000,1,0.247699,1,-0.398900,0
2012-08-27,sh.600000,39.5612060500,39.7736152100,39.2425923100,39.2956946000,39.7736152100,40334510,300069736.0000,1,0.270288,1,-1.201600,0
2012-08-28,sh.600000,39.4550014700,40.4639449800,39.2956946000,40.3577404000,39.2956946000,54763743,411991622.0000,1,0.366981,1,2.702700,0
2012-08-29,sh.600000,40.1453312400,40.1984335300,39.9329220800,40.0922289500,40.3577404000,38419444,289895904.0000,1,0.257455,1,-0.657900,0
2012-08-30,sh.600000,39.8267175000,40.4639449800,39.8267175000,40.4108426900,40.0922289500,44804211,339823939.0000,1,0.300240,1,0.794701,0
2012-08-31,sh.600000,40.2515358200,40.7825587200,40.1984335300,40.4108426900,40.4108426900,37255105,284745594.0000,1,0.249653,1,0.000000,0
2012-09-03,sh.600000,40.5170472700,40.5170472700,39.9860243700,40.2515358200,40.4108426900,55393324,419440943.0000,1,0.371200,1,-0.394200,0
2012-09-04,sh.600000,40.1453312400,40.3046381100,39.4550014700,39.6143083400,40.2515358200,44361378,332534233.0000,1,0.297273,1,-1.583100,0
2012-09-05,sh.600000,39.5081037600,39.5612060500,38.6584671200,38.8708762800,39.6143083400,73135906,536590326.0000,1,0.490096,1,-1.876700,0
2012-09-06,sh.600000,38.9770808600,39.2425923100,38.7646717000,39.1894900200,38.8708762800,38370245,281996026.0000,1,0.257125,1,0.819700,0
2012-09-07,sh.600000,39.4018991800,41.3135816200,39.2956946000,40.3577404000,39.1894900200,145971941,1108956749.0000,1,0.978182,1,2.981000,0
2012-09-10,sh.600000,40.3046381100,40.4108426900,39.9860243700,40.1453312400,40.3577404000,63799021,482615575.0000,1,0.427528,1,-0.526300,0
2012-09-11,sh.600000,40.0391266600,40.0391266600,39.4550014700,39.7736152100,40.1453312400,50981388,381041955.0000,1,0.341635,1,-0.925900,0
2012-09-12,sh.600000,39.9860243700,40.1453312400,39.4018991800,39.7205129200,39.7736152100,41199392,308089937.0000,1,0.276084,1,-0.133500,0
2012-09-13,sh.600000,39.6674106300,39.8267175000,39.5081037600,39.5612060500,39.7205129200,28598526,213621171.0000,1,0.191643,1,-0.401100,0
2012-09-14,sh.600000,39.8267175000,40.1453312400,39.5081037600,39.9329220800,39.5612060500,60553998,454887764.0000,1,0.405782,1,0.939600,0
2012-09-17,sh.600000,39.9329220800,39.9329220800,39.2956946000,39.3487968900,39.9329220800,39495794,294478234.0000,1,0.264668,1,-1.462800,0
2012-09-18,sh.600000,39.2425923100,39.2956946000,38.9770808600,39.0301831500,39.3487968900,29556474,217783066.0000,1,0.198063,1,-0.809700,0
2012-09-19,sh.600000,39.0301831500,39.1894900200,38.9239785700,38.9770808600,39.0301831500,35316266,259404103.0000,1,0.236660,1,-0.136100,0
2012-09-20,sh.600000,38.8708762800,38.9770808600,38.3398533800,38.3929556700,38.9770808600,48072062,349808077.0000,1,0.322139,1,-1.498600,0
2012-09-21,sh.600000,38.3398533800,38.5522625400,38.1274442200,38.2867510900,38.3929556700,37540673,271098089.0000,1,0.251566,1,-0.276600,0
2012-09-24,sh.600000,38.1274442200,38.2867510900,37.7557281900,38.0743419300,38.2867510900,44280628,316830860.0000,1,0.296732,1,-0.554800,0
2012-09-25,sh.600000,38.0212396400,38.1274442200,37.8619327700,38.0212396400,38.0743419300,23528437,168346308.0000,1,0.157668,1,-0.139500,0
